AUS,AUS,AUSA,US,NA,30.200000,-97.666667,217909,Austin
MCX,MCX,MAKH,RU,EU,42.816822,47.652294,217649,Makhachkala
MVD,MVD,MVDA,UY,SA,-34.833333,-56.033333,217604,Montevideo
JOG,JOG,JOGI,ID,AS,-7.789722,110.430556,216772,Yogyakarta
SEZ,SEZ,SEZA,SC,AF,-4.672222,55.522500,211197,Mahe Island
LWO,LWO,LVOV,UA,EU,49.812500,23.956111,211082,Lviv
CTU,CTU,CCTU,CN,AS,30.578611,103.947222,208865,Chengdu
CUZ,CUZ,CUZA,PE,SA,-13.529444,-71.959722,207203,Cuzco
TOF,TOF,TOMS,RU,EU,56.383333,85.211666,205589,Tomsk
IEV,IEV,KIEV,UA,EU,50.401900,30.450800,204028,Kiev
KLO,KLO,KLOP,PH,AS,11.682778,122.377222,203273,Kalibo
SHA,SHA,CSHA,CN,AS,31.200000,121.333333,202211,Shanghai
ZQN,ZQN,ZQNN,NZ,OC,-45.021389,168.738889,201714,Queenstown
GUA,GUA,GUAA,GT,NA,14.581944,-90.527500,200766,Guatemala City
NUX,NUX,NOVY,RU,EU,66.083333,76.516667,200297,Novy Urengoy
CTG,CTG,CTGA,CO,SA,10.446667,-75.510833,199820,Cartagena
BTS,BTS,BRAS,SK,EU,48.166667,17.216667,197754,Bratislava
CLO,CLO,CLOA,CO,SA,3.546111,-76.385000,196933,Cali
TPS,TPS,TRAP,IT,EU,37.911667,12.486389,196844,Trapani Birgi
DAR,DAR,DARA,TZ,AF,-6.875278,39.201944,196247,Dar Es Salaam
SJJ,SJJ,SARA,BA,EU,43.818889,18.338056,196149,Sarajevo
TRV,TRV,ITRV,IN,AS,8.479722,76.919722,195899,Thiruvananthapuram
FLN,FLN,FLNA,BR,SA,-27.669722,-48.550556,194366,Florianopolis
REU,REU,REUS,ES,EU,41.150000,1.169444,192726,Reus
RDU,RDU,RDUA,US,NA,35.875278,-78.781944,191301,Durham
BOH,BOH,BOUR,UK,EU,50.780556,-1.836944,190749,Bournemouth
NJC,NJC,NIZI,RU,EU,60.950000,76.483333,190634,Nizhnevartovsk
AGA,AGA,AGAD,MA,AF,30.325619,-9.412708,189936,Agadir
LOP,AMI,AMII,ID,AS,-8.757322,116.276675,187942,Mataram
YOW,YOW,YOWA,CA,NA,45.320833,-75.672778,186344,Ottawa
GDZ,GDZ,GELE,RU,EU,44.566667,38.016667,180802,Gelendzik
GRX,GRX,GRAO,ES,EU,37.187778,-3.780556,180478,Granada
SZF,SSX,SAMS,TR,AS,41.250000,36.550000,180428,Samsun
UTH,UTH,UTHT,TH,AS,17.385000,102.792778,179158,Udon Thani
IGU,IGU,IGUA,BR,SA,-25.600000,-54.483333,179107,Iguassu Falls
LEJ,LEJ,LEIP,DE,EU,51.416667,12.233333,178348,Leipzig
GYE,GYE,GYEA,EC,SA,-2.154444,-79.875556,178183,Guayaquil
DIY,DIY,DIYA,TR,AS,37.895278,40.203056,176250,Diyarbakir
VTE,VTE,VTEL,LA,AS,17.984722,102.566667,173831,Vientiane
ADD,ADD,ADDA,ET,AF,8.977778,38.798056,172658,Addis Ababa
AEP,BUE,BUEA,AR,SA,-34.558889,-58.415833,170541,Buenos Aires
ATQ,ATQ,IATQ,IN,AS,31.706944,74.797222,170295,Amritsar
INV,INV,INVE,UK,EU,57.542500,-4.048333,170021,Inverness
SDR,SDR,SANT,ES,EU,43.429167,-3.826389,169210,Santander
HBA,HBA,HBAA,AU,OC,-42.833333,147.483333,167845,Hobart
EXT,EXT,EXET,UK,EU,50.734167,-3.421667,166508,Exeter
RMQ,RMQ,RMQT,TW,AS,24.265000,120.620833,166396,Taichung
EBL,EBL,EBLA,IQ,AS,36.237500,43.963056,165550,Erbil
PRN,PRN,PRIT,KO,EU,42.573611,21.035556,163533,Pristina
BGI,BGI,BGIA,BB,NA,13.072222,-59.493056,163213,Bridgetown
PDL,PDL,PONT,PT,EU,37.747222,-25.681944,161134,Ponta Delgada
OSS,OSS,OSSA,KG,AS,40.616667,72.816667,160992,Osh
TSE,TSE,TSEA,KZ,AS,51.166667,71.500000,160330,Astana
OVD,OVD,AVIL,ES,EU,43.566667,-6.033333,160224,Asturias
PKC,PKC,PETS,RU,EU,53.167890,158.453670,159717,Petropavlovsk-Kamchats
ITM,OSA,OSAA,JP,AS,34.781667,135.441667,159518,Osaka
BNA,BNA,BNAA,US,NA,36.126667,-86.681944,158857,Nashville
ZNZ,ZNZ,ZNZA,TZ,AF,-6.219167,39.221944,157729,Zanzibar
BUF,BUF,BUFA,US,NA,42.941111,-78.736389,157340,Buffalo
RSW,FMY,FMYA,US,NA,26.536167,-81.755167,155610,Fort Myers
HRE,HRE,HREA,ZW,AF,-17.922778,31.101389,154141,Harare
NAT,NAT,NATA,BR,SA,-5.910556,-35.243611,153665,Natal
ARH,ARH,ARKH,RU,EU,64.600281,40.716667,153221,Arkhangelsk
LCG,LCG,LACO,ES,EU,43.299444,-8.379167,152907,La Coruna
HBE,ALY,ALEX,EG,AF,30.900000,29.683333,152656,Alexandria
DUR,DUR,DURA,ZA,AF,-29.969167,30.956944,152370,Durban
VCP,CPQ,CPQA,BR,SA,-23.007380,-47.134520,151225,Campinas
ASF,ASF,ASTR,RU,EU,46.283333,48.006278,150110,Astrakhan
DKR,DKR,DKRA,SN,AF,14.740833,-17.490556,150030,Dakar
EBB,EBB,EBBA,UG,AF,0.042500,32.438056,149667,Entebbe
FEZ,FEZ,FEZS,MA,AF,33.933333,-4.966667,143846,Fes
ZAD,ZAD,ZADA,HR,EU,44.097778,15.356667,143625,Zadar
MGA,MGA,MGAA,NI,NA,12.141111,-86.168611,143539,Managua
GYN,GYN,GYNA,BR,SA,-16.638333,-49.210833,142239,Goiania
BAX,BAX,BARN,RU,EU,53.364075,83.543472,141375,Barnaul
CEI,CEI,CEIT,TH,AS,19.952500,99.883056,141217,Chiang Rai
LPQ,LPQ,LPQL,LA,AS,19.895833,102.163889,140405,Luang Prabang
CLJ,CLJ,CLUJ,RO,EU,46.783333,23.683333,140389,Cluj-Napoca
NOC,NOC,KNOC,IE,EU,53.916667,-8.816667,140082,Knock
MAO,MAO,MAOA,BR,SA,-3.033333,-60.050000,139621,Manaus
SZX,SZX,CSZX,CN,AS,22.640000,113.808333,138851,Shenzhen
NDR,NDR,NADO,MA,AF,34.988889,-3.028333,138769,Nador
TRS,TRS,TRIE,IT,EU,45.833333,13.466667,137456,Trieste
INN,INN,INNS,AT,EU,47.260833,11.347222,137277,Innsbruck
YWG,YWG,WINB,CA,NA,49.908124,-97.238961,136971,Winnipeg
KYA,KYA,KONY,TR,AS,37.979167,32.562222,136289,Konya
XRY,XRY,JERE,ES,EU,36.745278,-6.058889,135934,Jerez
YHZ,YHZ,YHZA,CA,NA,44.883333,-63.516667,134347,Halifax
YIC,YIC,YIC,CN,AS,27.481200,114.182900,134347,Yichun
NBE,NBE,NBEA,TN,AF,36.091944,10.413889,134201,Enfidha
LPB,LPB,LPBA,BO,SA,-16.513340,-68.192260,133187,La Paz
SAL,SAL,SALB,SV,NA,13.441883,-89.053974,133162,San Salvador
XMN,XMN,CXMN,CN,AS,24.544167,118.127778,133152,Xiamen
CLE,CLE,CLEA,US,NA,41.411944,-81.848056,133147,Cleveland
TRD,TRD,TRON,NO,EU,63.450000,10.933333,133013,Trondheim
MTY,MTY,MTYA,MX,NA,25.766667,-100.100000,132369,Monterrey
OGG,OGG,OGGA,US,NA,20.900556,-156.433611,131581,Kahului
CXR,NHA,NHAV,VN,AS,11.993611,109.225000,130628,Nha Trang
AUA,AUA,AUAA,AW,NA,12.502222,-70.013889,130289,Oranjestad
PPS,PPS,PPSP,PH,AS,9.742222,118.753889,130139,Puerto Princesa
XIY,SIA,XIAN,CN,AS,34.433333,108.750000,129826,Xi An
OAK,OAK,OAKA,US,NA,37.723611,-122.215556,129640,Oakland
KRT,KRT,KRTA,SD,AF,15.599444,32.556111,129334,Khartoum
DRS,DRS,DRES,DE,EU,51.133333,13.766667,128963,Dresden
TOS,TOS,TROM,NO,EU,69.681389,18.921667,128955,Tromso
TRF,OSL,OSLO,NO,EU,59.183333,10.266667,128462,Oslo
GZP,GZP,GZPA,TR,AS,36.299300,32.301400,127433,Gazipasa
VGO,VGO,VIGO,ES,EU,42.226389,-8.627778,126636,Vigo
STL,STL,STLA,US,NA,38.747200,-90.364400,126299,St Louis
KIN,KIN,KINA,JM,NA,17.935556,-76.787500,125974,Kingston
SFB,ORL,ORLB,US,NA,28.777778,-81.237500,124313,Orlando
STW,STW,STAW,RU,EU,45.109165,42.112778,124169,Stavropol
FKB,FKB,BADE,DE,EU,48.779200,8.080300,123411,Baden-Baden
TAO,TAO,CTAO,CN,AS,36.266111,120.374444,123103,Qingdao
MCI,MKC,MKCA,US,NA,39.292778,-94.726667,121797,Kansas City
EFL,EFL,ARGO,GR,EU,38.118056,20.505556,120859,Argostoli
CBR,CBR,CBRA,AU,OC,-35.308889,149.195000,120494,Canberra
SMF,SAC,SACA,US,NA,38.695600,-121.598300,120217,Sacramento
GIB,GIB,GIBR,GI,EU,36.150000,-5.347222,119744,Gibraltar
MBA,MBA,MBAA,KE,AF,-4.031389,39.593056,119608,Mombasa
VIX,VIX,VIXA,BR,SA,-20.264444,-40.287500,119463,Vitoria
NAS,NAS,NASA,BS,NA,25.040556,-77.471944,119058,Nassau
DYU,DYU,DYUA,TJ,AS,38.550000,68.823611,118481,Dushanbe
SXB,SXB,STRA,FR,EU,48.533333,7.633333,117842,Strasbourg
BQS,BQS,BLAG,RU,EU,50.416667,127.400000,117797,Blagoveschensk
MPH,MPH,MPHP,PH,AS,11.925833,121.952222,117252,Caticlan
SAT,SAT,SATA,US,NA,29.538333,-98.471944,117189,San Antonio
MED,MED,MEDA,SA,AS,24.545000,39.721111,116601,Madinah
LEI,LEI,ALME,ES,EU,36.844444,-2.372222,115982,Almeria
IND,IND,INDA,US,NA,39.728889,-86.281667,115859,Indianapolis
KNO,MES,MESI,ID,AS,3.650824,98.876556,115560,Medan
DSA,DSA,DONC,UK,EU,53.475278,-1.003889,114749,Doncaster
PUY,PUY,PULA,HR,EU,44.891667,13.923611,114519,Pula
VOZ,VOZ,VORO,RU,EU,51.814211,39.229589,113627,Voronezh
KMG,KMG,CKMG,CN,AS,24.992500,102.743333,112841,Kunming
KOJ,KOJ,JKOJ,JP,AS,31.801944,130.720278,112624,Kagoshima
AAL,AAL,AALB,DK,EU,57.093056,9.850000,112594,Aalborg
OGZ,OGZ,VLAE,RU,EU,43.200000,44.600000,112076,Vladikavkaz
AOI,AOI,ANCO,IT,EU,43.616342,13.362319,111973,Ancona
FMM,FMM,MEMB,DE,EU,47.992500,10.243611,111045,Memmingen
PVR,PVR,PVRA,MX,NA,20.686667,-105.265000,109995,Puerto Vallarta
PIT,PIT,PITA,US,NA,40.496667,-80.235833,109614,Pittsburgh
MCZ,MCZ,MCZA,BR,SA,-9.515278,-35.795833,109291,Maceio
MJT,MJT,MYTI,GR,EU,39.056111,26.599444,109001,Mytilene
HTY,HTY,HTYA,TR,AS,36.369604,36.282349,108850,Antakya
MPL,MPL,MONT,FR,EU,43.580833,3.967500,108748,Montpellier
MDW,CHI,CHIA,US,NA,41.785000,-87.751944,107692,Chicago
PTP,PTP,PTPA,GP,NA,16.267500,-61.526389,107394,Pointe-a-Pitre
REN,REN,OREN,RU,EU,51.795790,55.456740,107374,Orenburg
TIJ,TIJ,TIJA,MX,NA,32.541389,-116.970278,106334,Tijuana
JAX,JAX,JAXA,US,NA,30.492500,-81.689722,104955,Jacksonville
SCW,SCW,SYKT,RU,EU,61.647050,50.845050,104636,Syktyvkar
VRA,VRA,VRAA,CU,NA,23.034444,-81.435278,104575,Varadero
RZE,RZE,RZES,PL,EU,50.113533,22.026901,104127,Rzeszow
RBA,RBA,RABA,MA,AF,34.050000,-6.756944,103068,Rabat
KBL,KBL,KBLA,AF,AS,34.563889,69.213889,101591,Kabul
BIQ,BIQ,BIAR,FR,EU,43.469722,-1.522778,101582,Biarritz
HGH,HGH,CHGH,CN,AS,30.229444,120.434444,101224,Hangzhou
SYX,SYX,CSYX,CN,AS,18.300000,109.400000,99766,Sanya
SJC,SJC,SJCA,US,NA,37.363947,-121.928938,99600,San Jose
CCJ,CCJ,ICCJ,IN,AS,11.133333,75.950000,99404,Kozhikode
PNQ,PNQ,IPNQ,IN,AS,18.581389,73.920556,98191,Pune
NOZ,NOZ,NOVP,RU,EU,53.809977,86.877480,98160,Novokuzinetsk
CRK,NCP,CRKP,PH,AS,15.183300,120.550000,97798,Angeles
FDF,FDF,FDFA,MQ,NA,14.589722,-61.006111,97610,Fort De France
YQB,YQB,YQBA,CA,NA,46.792270,-71.384310,97425,Quebec
SZB,KUL,KULM,MY,AS,3.133333,101.550000,96924,Kuala Lumpur
FOC,FOC,CFOC,CN,AS,25.935060,119.663270,96689,Fuzhou
BEL,BEL,BELA,BR,SA,-1.379167,-48.476111,96492,Belem
RUN,RUN,RUNA,RE,AF,-20.877222,55.521389,95617,Saint-Denis
KEJ,KEJ,KEME,RU,EU,55.270094,86.107208,94858,Kemerovo
POS,POS,POSA,TT,NA,10.600000,-61.350000,94658,Port Of Spain
ERZ,ERZ,ERZU,TR,AS,39.955556,41.173611,94600,Erzurum
HRB,HRB,CHRB,CN,AS,45.623333,126.250278,94103,Harbin
WUH,WUH,CWUH,CN,AS,30.783889,114.208056,93969,Wuhan
DLC,DLC,CDLC,CN,AS,38.966667,121.550000,93812,Dalian
NQY,NQY,NEWQ,UK,EU,50.439444,-4.994722,93383,Newquay
KUN,KUN,KAUN,LT,EU,54.963919,24.084778,92375,Kaunas
JSI,JSI,SKIA,GR,EU,39.180556,23.505556,92173,Skiathos
IAS,IAS,IASI,RO,EU,47.183333,27.600000,91331,Iasi
UUD,UUD,ULAN,RU,EU,51.807764,107.437644,91050,Ulan-Ude
REG,REG,REGG,IT,EU,38.075278,15.650833,90444,Reggio Calabria
BDO,BDO,BDOI,ID,AS,-6.901667,107.575833,90369,Bandung
PQC,PQC,PQCV,VN,AS,10.233333,103.966667,90295,Phu Quoc
SHE,SHE,CSHE,CN,AS,41.636999,123.487144,89674,Shenyang
IOM,IOM,CAST,UK,EU,54.082500,-4.627778,88801,Castletown
CVG,CVG,CVGA,US,NA,39.047778,-84.668611,88750,Cincinnati
HTA,HTA,CHIT,RU,EU,52.033333,113.300000,88577,Chita
ISG,ISG,JISG,JP,AS,24.336944,124.168889,88509,Ishigaki
UBP,UBP,UBPT,TH,AS,15.248889,104.873611,88303,Ubon Ratchathani
PBI,PBI,PBIA,US,NA,26.682222,-80.094167,88076,West Palm Beach
LAD,LAD,LADA,AO,AF,-8.853056,13.236111,86746,Luanda
SHJ,SHJ,SHJA,AE,AS,25.328611,55.500556,86550,Sharjah
DNK,DNK,DNEP,UA,EU,48.357222,35.100556,86479,Dnepropetrovsk
SID,SID,SIDA,CV,AF,16.745000,-22.951667,85577,Sal
KCH,KCH,KCHM,MY,AS,1.484167,110.340833,85422,Kuching
NBC,NBC,NABE,RU,EU,55.566667,52.100000,85056,Naberevnye Chelny
KKC,KKC,KKCT,TH,AS,16.465000,102.786667,85020,Khon Kaen
BIA,BIA,BAST,FR,EU,42.549167,9.486111,84779,Bastia - Corsica
VVI,SRZ,SRZA,BO,SA,-17.644760,-63.135360,84697,Santa Cruz
CMH,CMH,CMHA,US,NA,39.991111,-82.878333,83976,Columbus
PSR,PSR,PESC,IT,EU,42.433889,14.184444,83011,Pescara
BUS,BUS,BUSA,GE,AS,41.610833,41.600556,83008,Batumi
VAN,VAN,VANI,TR,AS,38.458611,43.332222,82239,Van
CGB,CGB,CGBA,BR,SA,-15.650000,-56.116667,81864,Cuiaba
MEM,MEM,MEMA,US,NA,35.049722,-89.978889,81836,Memphis
EZS,EZS,ELAZ,TR,AS,38.608333,39.291667,81136,Elazig
LBD,LBD,LBDA,TJ,AS,40.216667,69.700000,80901,Khudzhand
CKG,CKG,CCKG,CN,AS,29.719167,106.641667,80864,Chongqing
HIJ,HIJ,JHIJ,JP,AS,34.432778,132.924722,80584,Hiroshima
TSR,TSR,TIMI,RO,EU,45.816667,21.333333,80272,Timisoara
SNA,SNA,SNAA,US,NA,33.675556,-117.866944,80197,Santa Ana
JAI,JAI,IJAI,IN,AS,26.821667,75.806111,80165,Jaipur
DWC,DXB,DXBA,AE,AS,24.886111,55.172222,79986,Dubai
JPA,JPA,JPAA,BR,SA,-7.146389,-34.951944,79869,Joao Pessoa
SJD,SJD,SJDA,MX,NA,23.166667,-109.700000,79800,San Jose Cabo
RVN,RVN,ROVA,FI,EU,66.563056,25.826667,79751,Rovaniemi
ULN,ULN,ULNA,MN,AS,47.843056,106.766389,79688,Ulaanbaatar
EGO,EGO,BELH,RU,EU,50.643800,36.590100,79619,Belgorod
MMX,MMA,MALM,SE,EU,55.527778,13.368611,79586,Malmo
BDL,HFD,HFDA,US,NA,41.938611,-72.683333,78981,Hartford
DJE,DJE,DJER,TN,AF,33.874167,10.783333,78134,Djerba
ASU,ASU,ASUA,PY,SA,-25.239167,-57.519167,77843,Asuncion
COR,COR,CORA,AR,SA,-31.313056,-64.199444,77737,Cordoba
HRK,HRK,KHAR,UA,EU,49.933333,36.283333,77731,Kharkov
NKG,NKG,CNKG,CN,AS,31.742040,118.862020,77641,Nanking / Nanjing
TSV,TSV,TSVA,AU,OC,-19.250000,146.766667,77531,Townsville
BPS,BPS,BPSA,BR,SA,-16.533333,-39.083333,77527,Porto Seguro
PLZ,PLZ,PLZA,ZA,AF,-33.986111,25.613889,77432,Port Elizabeth
AVV,MEL,MELA,AU,OC,-38.039440,144.469440,76955,Melbourne
SDJ,SDJ,JSDJ,JP,AS,38.135556,140.923889,76641,Sendai
NAV,NAV,NAVA,TR,AS,38.771867,34.534550,76159,Nevsehir
SZZ,SZZ,SZCZ,PL,EU,53.583333,14.900000,76133,Szczecin
GRZ,GRZ,GRAZ,AT,EU,46.993333,15.440000,75829,Graz
FMO,FMO,MUNS,DE,EU,52.133333,7.683333,75676,Munster
JHB,JHB,JHBM,MY,AS,1.638889,103.670833,74724,Johor Bahru
BGW,BGW,BGWA,IQ,AS,33.255600,44.225000,74240,Baghdad
NSK,NSK,NORI,RU,EU,69.316667,87.316667,74053,Norilsk
SLZ,SLZ,SLZA,BR,SA,-2.583333,-44.233333,73988,Sao Luiz
DVO,DVO,DVOP,PH,AS,7.131667,125.649444,73525,Davao
GCI,GCI,GUER,UK,EU,49.436111,-2.602778,73058,Guernsey
ANC,ANC,ANCA,US,NA,61.169167,-149.985278,72229,Anchorage
WDH,WDH,WDHA,NA,AF,-22.483333,17.466667,72137,Windhoek
LMP,LMP,LAMP,IT,EU,35.500000,12.616667,71569,Lampedusa
MLX,MLX,MALB,TR,AS,38.435347,38.091006,71211,Malatya
DNZ,DNZ,DENI,TR,AS,37.787222,29.703333,70974,Denizli Cardak
PAP,PAP,PAPA,HT,NA,18.580000,-72.292500,70636,Port Au Prince
SAP,SAP,SAPA,HN,NA,15.452778,-87.923611,70472,San Pedro Sula
TNR,TNR,TNRA,MG,AF,-18.800000,47.483333,69168,Antananarivo
HOU,HOU,HOUA,US,NA,29.645000,-95.278611,69159,Houston
GNB,GNB,GREN,FR,EU,45.362778,5.329722,68397,Grenoble
BAQ,BAQ,BAQA,CO,SA,10.896111,-74.778889,68325,Barranquilla
EGC,EGC,BERG,FR,EU,44.825279,0.518611,68206,Bergerac
LIR,LIR,LIRA,CR,NA,10.589722,-85.550000,68067,Liberia
JRO,JRO,JROA,TZ,AF,-3.433333,37.066667,66881,Kilimanjaro
TRZ,TRZ,ITRZ,IN,AS,10.765000,78.713333,66648,Tiruchirapalli
BJL,BJL,BJLA,GM,AF,13.350000,-16.666667,66471,Banjul
LST,LST,LSTA,AU,OC,-41.545833,147.210000,65518,Launceston
ABV,ABV,ABVA,NG,AF,9.000000,7.266667,65054,Abuja
SPC,SPC,LAPA,ES,EU,28.620833,-17.754167,65022,La Palma
SMR,SMR,SMRA,CO,SA,11.122222,-74.228611,65006,Santa Marta
KMJ,KMJ,JKMJ,JP,AS,32.831944,130.852500,64917,Kumamoto
KOA,KOA,KOAA,US,NA,19.733333,-156.050000,64595,Kona
NWI,NWI,NORW,UK,EU,52.683333,1.283333,64346,Norwich
PVK,PVK,PREV,GR,EU,38.926389,20.765833,64103,Preveza
GDX,GDX,MAGA,RU,EU,59.916667,150.716667,64012,Magadan
OUD,OUD,OUJD,MA,AF,34.783333,-1.933333,63400,Oujda
RTW,RTW,SARB,RU,EU,51.566667,46.066667,63075,Saratov
KBR,KBR,KBRM,MY,AS,6.165278,102.293611,62945,Kota Bharu
ADZ,ADZ,ADZA,CO,SA,12.583333,-81.700000,62487,San Andres Island
BMA,STO,STOC,SE,EU,59.352778,17.946389,62100,Stockholm
CHS,CHS,CHSA,US,NA,32.899167,-80.038889,61897,Charleston
GCM,GCM,GCMA,KY,NA,19.292500,-81.358056,61362,Grand Cayman Island
POP,POP,POPA,DO,NA,19.757778,-70.570000,61188,Puerto Plata
THE,THE,THEA,BR,SA,-5.065278,-42.817778,61103,Teresina
AES,AES,AALE,NO,EU,62.562500,6.105278,60948,Aalesund Vigra
CGR,CGR,CGRA,BR,SA,-20.463333,-54.672500,60783,Campo Grande
HTI,HTI,HTIA,AU,OC,-20.358100,148.952000,60740,Hamilton Island
MQM,MQM,MARD,TR,AS,37.223336,40.631667,60637,Mardin
LKO,LKO,ILKO,IN,AS,26.760278,80.880278,60371,Lucknow
PBM,PBM,PBMA,SR,SA,5.451389,-55.191111,60236,Paramaribo
BZE,BZE,BZEA,BZ,NA,17.536111,-88.310000,60015,Belize City
LUN,LUN,LUNA,ZM,AF,-15.329221,28.449783,59544,Lusaka
LBJ,LBJ,LBJI,ID,AS,-8.488771,119.888067,59125,Labuan Bajo
PEI,PEI,PEIA,CO,SA,4.815278,-75.742222,59027,Pereira
ZAZ,ZAZ,ZARA,ES,EU,41.663423,-1.011086,58890,Zaragoza
KRS,KRS,KRSA,NO,EU,58.199661,8.079071,58356,Kristiansand
AJA,AJA,AJAC,FR,EU,41.924167,8.803056,58191,Ajaccio
ISU,ISU,ISUA,IQ,AS,35.560800,45.314701,57491,Sulaymaniyah
VNS,VNS,IVNS,IN,AS,25.451944,82.863056,57365,Varanasi
EDO,EDO,EDOA,TR,AS,39.583333,27.033333,57258,Edremit / Korfez
ELQ,ELQ,ELQA,SA,AS,26.303333,43.770833,56796,Gassim
DLA,DLA,DLAA,CM,AF,4.013333,9.709167,56769,Douala
APW,APW,APWW,WS,OC,-13.833333,-172.000000,56633,Apia
AJU,AJU,AJUA,BR,SA,-10.983333,-37.050000,56586,Aracaju
ASP,ASP,ASPA,AU,OC,-23.803333,133.884167,56509,Alice Springs
STT,STT,STTA,VI,NA,18.337500,-64.969444,56370,Saint Thomas
ABA,ABA,ABAK,RU,EU,53.716667,91.500000,56145,Abakan
VAS,VAS,SIVA,TR,AS,39.813889,36.904167,55864,Sivas
MMY,MMY,JMMY,JP,AS,24.780833,125.297222,55802,Miyako Jima
CIY,CIY,COMI,IT,EU,36.991667,14.606945,55720,Comiso
ABQ,ABQ,ABQA,US,NA,35.042084,-106.609268,55520,Albuquerque
BCM,BCM,BACA,RO,EU,46.521946,26.910278,55197,Bacau
MYJ,MYJ,JMYJ,JP,AS,33.822222,132.704167,55155,Matsuyama
EAS,EAS,SANS,ES,EU,43.357778,-1.790000,54808,San Sebastian
MKE,MKE,MKEA,US,NA,42.950278,-87.897222,54521,Milwaukee
CSX,CSX,CCSX,CN,AS,28.186667,113.221667,54512,Changsha
DAL,DFW,DFWA,US,NA,32.846944,-96.853333,54257,Dallas
SMI,SMI,SAMO,GR,EU,37.688889,26.913889,54223,Samos
CCF,CCF,CARC,FR,EU,43.216700,2.316700,53855,Carcassonne
BRQ,BRQ,BRNO,CZ,EU,49.152745,16.687202,53244,Brno
MDL,MDL,MDLM,MM,AS,21.702222,95.978056,53205,Mandalay
ORF,ORF,ORFA,US,NA,36.895833,-76.201389,53186,Norfolk
PPT,PPT,PPTP,PF,OC,-17.553750,-149.607240,53109,Papeete
OMA,OMA,OMAA,US,NA,41.302500,-95.894167,52880,Omaha
PEG,PEG,PERU,IT,EU,43.096721,12.513428,52755,Perugia
ANU,ANU,ANUA,AG,NA,17.141111,-61.785556,52473,Saint John’s
NGS,NGS,JNGS,JP,AS,32.911944,129.917500,52455,Nagasaki
YYJ,YYJ,YYJA,CA,NA,48.648611,-123.423611,52430,Victoria
LDY,LDY,DERR,UK,EU,55.043333,-7.153333,52409,Derry
GNY,SFQ,SANL,TR,AS,37.445560,38.902160,52303,Sanliurfa
NVT,NVT,NVTA,BR,SA,-26.866667,-48.633333,52217,Navegantes
PPP,PPP,PPPA,AU,OC,-20.496111,148.557222,52130,Proserpine
TGU,TGU,TGUA,HN,NA,14.059722,-87.217500,52108,Tegucigalpa
KUT,KUT,KUTA,GE,AS,42.176285,42.479925,51914,Kutaisi
LCJ,LCJ,LODZ,PL,EU,51.721944,19.398333,51743,Lodz
OUL,OUL,OULU,FI,EU,64.929167,25.358333,51324,Oulu
SXR,SXR,ISXR,IN,AS,33.988056,74.775278,51248,Srinagar
YXE,YXE,YXEA,CA,NA,52.166667,-106.683333,50956,Saskatoon
RIC,RIC,RICA,US,NA,37.506111,-77.322500,50882,Richmond
UPG,UPG,UPGI,ID,AS,-5.066667,119.550000,50730,Makassar
RAI,RAI,RAIA,CV,AF,14.925278,-23.503056,50711,Praia
KIR,KIR,KERR,IE,EU,52.180878,-9.523783,50473,Kerry
IGR,IGR,IGRA,AR,SA,-25.735040,-54.482574,49886,Iguazu
KWL,KWL,CKWL,CN,AS,25.218056,110.039167,49784,Guilin
FDH,FDH,FRIE,DE,EU,47.667222,9.512500,49637,Friedrichshafen
MDZ,MDZ,MDZA,AR,SA,-32.831944,-68.784722,49146,Mendoza
OKC,OKC,OKCA,US,NA,35.392222,-97.601667,49101,Oklahoma City
RNO,RNO,RNOA,US,NA,39.497778,-119.767500,49050,Reno
ABJ,ABJ,ABJA,CI,AF,5.256389,-3.926944,48940,Abidjan
RNS,RNS,RENN,FR,EU,48.068611,-1.731389,48639,Rennes
MHD,MHD,MHDA,IR,AS,36.236667,59.641667,48478,Mashhad
STI,STI,STIA,DO,NA,19.469167,-70.700278,48348,Santiago
YTZ,YTO,YTOA,CA,NA,43.627500,-79.396170,47989,Toronto
UTP,UTP,UTPT,TH,AS,12.683333,101.016667,47846,Pattaya (Chonburi)
LIH,LIH,LIHA,US,NA,21.979167,-159.345833,47711,Kauai Island
IXE,IXE,IIXE,IN,AS,12.963889,74.893889,47097,Mangalore
MPM,MPM,MPMA,MZ,AF,-25.916667,32.566667,46819,Maputo
SRG,SRG,SRGI,ID,AS,-6.975833,110.380000,46715,Semarang
TMP,TMP,TAMP,FI,EU,61.463889,23.738889,46572,Tampere
IXC,IXC,IIXC,IN,AS,30.671944,76.790556,46414,Chandigarh
MQF,MQF,MAGN,RU,EU,53.393131,58.755661,46220,Magnitogorsk
BME,BME,BMEA,AU,OC,-17.950000,122.230000,45451,Broome
PAD,PAD,PADE,DE,EU,51.615000,8.621111,45401,Paderborn
ELP,ELP,ELPA,US,NA,31.801111,-106.398611,45354,El Paso
NOJ,NOJ,NOJA,RU,EU,63.183333,75.270000,45193,Nojabrxsk
NAL,NAL,NALC,RU,EU,43.512856,43.636583,45121,Nalchik
CGO,CGO,CCGO,CN,AS,34.519670,113.840890,44922,Zhengzhou
LRH,LRH,LARO,FR,EU,46.180556,-1.185833,44870,La Rochelle
LIG,LIG,LIMO,FR,EU,45.861944,1.182222,44867,Limoges
YQR,YQR,YQRA,CA,NA,50.433333,-104.653333,44524,Regina
